0,27.78488798,37.64306045,85.08818954,137.640837,34.36568055,63.19810124,115.9482643,62.22539674,85.08818954,109.603832,54.56189146,119.8540779,105.394497,45.79301257,27.78488798,0,15,57.5847202,110.8557621,13.45362405,40.02499219,98.38699101,36.05551275,57.5847202,81.83520025,26.92582404,107.2986486,77.66595136,18.02775638,37.64306045,15,0,54.23098745,108.4619749,26,45.79301257,105.9481005,25,54.23098745,74.8465096,25.49509757,117.3797257,70.26378868,15.8113883,85.08818954,57.5847202,54.23098745,0,54.23098745,52.69724851,32.64965543,72.47068373,35.44009029,0,28.3019434,30.6757233,92.65527508,26,40.26164428,137.640837,110.8557621,108.4619749,54.23098745,0,103.7304198,76.92203845,71.84010022,88.141931,54.23098745,43.38202393,84.34453154,96.30160954,47.92702787,94.20191081,34.36568055,13.45362405,26,52.69724851,103.7304198,0,29,85.49268975,40.26164428,52.69724851,79.30952024,24.20743687,93.86160024,75.66372975,19.6468827,63.19810124,40.02499219,45.79301257,32.64965543,76.92203845,29,0,60.21627687,43.38202393,32.64965543,60.90155991,23.60084744,73.60027174,58.6003413,30.61045573,115.9482643,98.38699101,105.9481005,72.47068373,71.84010022,85.49268975,60.21627687,0,100.4987562,72.47068373,90.02777349,82.97590012,24.51530134,91.21403401,90.80198236,62.22539674,36.05551275,25,35.44009029,88.141931,40.26164428,43.38202393,100.4987562,0,35.44009029,50.96076922,20.61552813,116.5032188,46.17358552,20.61552813,85.08818954,57.5847202,54.23098745,0,54.23098745,52.69724851,32.64965543,72.47068373,35.44009029,0,28.3019434,30.6757233,92.65527508,26,40.26164428,109.603832,81.83520025,74.8465096,28.3019434,43.38202393,79.30952024,60.90155991,90.02777349,50.96076922,28.3019434,0,55.6057551,112.8716085,5,63.81222453,54.56189146,26.92582404,25.49509757,30.6757233,84.34453154,24.20743687,23.60084744,82.97590012,20.61552813,30.6757233,55.6057551,0,97.20082304,51.73973328,10,119.8540779,107.2986486,117.3797257,92.65527508,96.30160954,93.86160024,73.60027174,24.51530134,116.5032188,92.65527508,112.8716085,97.20082304,0,113.6001761,103.4794666,105.394497,77.66595136,70.26378868,26,47.92702787,75.66372975,58.6003413,91.21403401,46.17358552,26,5,51.73973328,113.6001761,0,59.6405902,45.79301257,18.02775638,15.8113883,40.26164428,94.20191081,19.6468827,30.61045573,90.80198236,20.61552813,40.26164428,63.81222453,10,103.4794666,59.6405902,0
0,24.20743687,24.51530134,35.22782991,39,28.3019434,64.76109943,93.21480569,67.23094526,58.79625838,101.9803903,55.15432893,58.79625838,103.4794666,41.61730409,24.20743687,0,20.61552813,36.40054945,57.24508713,9.848857802,48.16637832,77.1038261,43.38202393,34.6554469,80.95677859,31.2409987,34.6554469,79.30952024,17.49285568,24.51530134,20.61552813,0,15.8113883,41.61730409,30.3644529,68.59300256,97.41663102,51.73973328,48.33218389,99.0403958,46.4865572,48.33218389,90.80198236,30.6757233,35.22782991,36.40054945,15.8113883,0,34.66987165,46.17358552,84.17244205,112.8716085,61.29437168,60.87692502,113,59.8414572,60.87692502,100.7223908,44.28317965,39,57.24508713,41.61730409,34.66987165,0,64.76109943,103.0970417,131.855982,93.23625904,89.55445271,138.1918956,87.20665112,89.55445271,132.4122351,71.58910532,28.3019434,9.848857802,30.3644529,46.17358552,64.76109943,0,39,68,44.14748011,32.64965543,73.92563831,28.3019434,32.64965543,76.84399781,19,64.76109943,48.16637832,68.59300256,84.17244205,103.0970417,39,0,29,51.86520992,37.64306045,41.01219331,33.9411255,37.64306045,63.19810124,43.38202393,93.21480569,77.1038261,97.41663102,112.8716085,131.855982,68,29,0,72.20110802,60.41522987,29,58.18075283,60.41522987,67.41661516,70.60453243,67.23094526,43.38202393,51.73973328,61.29437168,93.23625904,44.14748011,51.86520992,72.20110802,0,14.86606875,59.66573556,19.6468827,14.86606875,39.44616585,26,58.79625838,34.6554469,48.33218389,60.87692502,89.55445271,32.64965543,37.64306045,60.41522987,14.86606875,0,53,5,0,44.68780594,18.02775638,101.9803903,80.95677859,99.0403958,113,138.1918956,73.92563831,41.01219331,29,59.66573556,53,0,53.23532662,53,41.61730409,68.73136111,55.15432893,31.2409987,46.4865572,59.8414572,87.20665112,28.3019434,33.9411255,58.18075283,19.6468827,5,53.23532662,0,5,48.60041152,15.8113883,58.79625838,34.6554469,48.33218389,60.87692502,89.55445271,32.64965543,37.64306045,60.41522987,14.86606875,0,53,5,0,44.68780594,18.02775638,103.4794666,79.30952024,90.80198236,100.7223908,132.4122351,76.84399781,63.19810124,67.41661516,39.44616585,44.68780594,41.61730409,48.60041152,44.68780594,0,62.22539674,41.61730409,17.49285568,30.6757233,44.28317965,71.58910532,19,43.38202393,70.60453243,26,18.02775638,68.73136111,15.8113883,18.02775638,62.22539674,0
0,24,34.36568055,53.66563146,63.19810124,34.36568055,49.24428901,74.33034374,87.57282684,112.1115516,122.380554,87.57282684,122.4826518,122.380554,58.85575588,24,0,11.18033989,33.9411255,39.3192065,11.18033989,30.61045573,50.96076922,63.78871374,88.141931,99.92497185,63.78871374,98.84331035,99.92497185,35.44009029,34.36568055,11.18033989,0,23.60084744,30.6757233,0,21.02379604,40.02499219,53.23532662,78.63841301,88.76936408,53.23532662,88.1192374,88.76936408,24.51530134,53.66563146,33.9411255,23.60084744,0,32.64965543,23.60084744,5,26.92582404,41.43669871,70.26378868,69.63476143,41.43669871,73.17103252,69.63476143,17.20465053,63.19810124,39.3192065,30.6757233,32.64965543,0,30.6757233,35.22782991,21.47091055,28.3019434,49,68.8839604,28.3019434,62.76941931,68.8839604,15.8113883,34.36568055,11.18033989,0,23.60084744,30.6757233,0,21.02379604,40.02499219,53.23532662,78.63841301,88.76936408,53.23532662,88.1192374,88.76936408,24.51530134,49.24428901,30.61045573,21.02379604,5,35.22782991,21.02379604,0,31.6227766,46.17358552,74.8465096,74.52516354,46.17358552,78.16009212,74.52516354,20.51828453,74.33034374,50.96076922,40.02499219,26.92582404,21.47091055,40.02499219,31.6227766,0,14.56021978,43.38202393,49.73932046,14.56021978,48.25971405,49.73932046,15.5241747,87.57282684,63.78871374,53.23532662,41.43669871,28.3019434,53.23532662,46.17358552,14.56021978,0,29.15475947,41.01219331,0,35.17101079,41.01219331,29,112.1115516,88.141931,78.63841301,70.26378868,49,78.63841301,74.8465096,43.38202393,29.15475947,0,44.18144407,29.15475947,25.63201124,44.18144407,56.04462508,122.380554,99.92497185,88.76936408,69.63476143,68.8839604,88.76936408,74.52516354,49.73932046,41.01219331,44.18144407,0,41.01219331,20.61552813,0,64.84597135,87.57282684,63.78871374,53.23532662,41.43669871,28.3019434,53.23532662,46.17358552,14.56021978,0,29.15475947,41.01219331,0,35.17101079,41.01219331,29,122.4826518,98.84331035,88.1192374,73.17103252,62.76941931,88.1192374,78.16009212,48.25971405,35.17101079,25.63201124,20.61552813,35.17101079,0,20.61552813,63.63961031,122.380554,99.92497185,88.76936408,69.63476143,68.8839604,88.76936408,74.52516354,49.73932046,41.01219331,44.18144407,0,41.01219331,20.61552813,0,64.84597135,58.85575588,35.44009029,24.51530134,17.20465053,15.8113883,24.51530134,20.51828453,15.5241747,29,56.04462508,64.84597135,29,63.63961031,64.84597135,0
0,25.49509757,32.20248438,52.55473337,57.24508713,38.28837944,66.61080993,46.4865572,73.55270219,112.0714058,151,79.42921377,108.853112,143.199162,54.23098745,25.49509757,0,19.41648784,33.9411255,37.64306045,20.39607805,44.68780594,21.47091055,50,87.46427842,126.0991673,53.93514624,83.36066219,117.7115118,29,32.20248438,19.41648784,0,20.61552813,25.49509757,39,58.6003413,32.64965543,44.28317965,83.60023923,122.8006515,56.93856338,85.08818954,118.5959527,31.40063694,52.55473337,33.9411255,20.61552813,0,5,48.33218389,58.21511831,34.36568055,26,64.76109943,103.754518,44.68780594,69.89277502,101.9803903,24.51530134,57.24508713,37.64306045,25.49509757,5,0,50.60632372,58,35.44009029,21.47091055,59.9082632,98.84331035,41.61730409,65.80273551,97.49358953,24,38.28837944,20.39607805,39,48.33218389,50.60632372,0,28.65309756,18.02775638,55.6057551,87.92041856,124.5351356,50.009999,78.16009212,112,32.01562119,66.61080993,44.68780594,58.6003413,58.21511831,58,28.65309756,0,26,51.623638,72.20110802,104.5466403,33.9411255,56.30275304,88.1192374,34,46.4865572,21.47091055,32.64965543,34.36568055,35.44009029,18.02775638,26,0,37.64306045,70.60453243,108.0462864,34,63.19810124,97.51410154,14.14213562,73.55270219,50,44.28317965,26,21.47091055,55.6057551,51.623638,37.64306045,0,39.3192065,78.51751397,24.51530134,44.68780594,76.02631123,23.60084744,112.0714058,87.46427842,83.60023923,64.76109943,59.9082632,87.92041856,72.20110802,70.60453243,39.3192065,0,39.20459157,38.94868419,24.51530134,41.01219331,58.69412236,151,126.0991673,122.8006515,103.754518,98.84331035,124.5351356,104.5466403,108.0462864,78.51751397,39.20459157,0,74.52516354,48.33218389,26.92582404,97.12878049,79.42921377,53.93514624,56.93856338,44.68780594,41.61730409,50.009999,33.9411255,34,24.51530134,38.94868419,74.52516354,0,29.42787794,63.78871374,26,108.853112,83.36066219,85.08818954,69.89277502,65.80273551,78.16009212,56.30275304,63.19810124,44.68780594,24.51530134,48.33218389,29.42787794,0,34.36568055,55.08175742,143.199162,117.7115118,118.5959527,101.9803903,97.49358953,112,88.1192374,97.51410154,76.02631123,41.01219331,26.92582404,63.78871374,34.36568055,0,89.26925563,54.23098745,29,31.40063694,24.51530134,24,32.01562119,34,14.14213562,23.60084744,58.69412236,97.12878049,26,55.08175742,89.26925563,0
0,24,40.26164428,63.78871374,83.60023923,35.17101079,55.78530272,64.5368112,83,117,146.0855913,83.15046602,117.1067889,141.2869421,58,24,0,18.02775638,40.26164428,59.8414572,13.45362405,33.10589071,41.43669871,59,93,122.102416,59.21148537,93.13431162,117.3456433,34,40.26164428,18.02775638,0,24,44,19.6468827,28.3019434,33.9411255,45.12205669,78.63841301,108.0462864,46.4865572,79.42921377,103.754518,21.47091055,63.78871374,40.26164428,24,0,20,34.66987165,25.63201124,24,22.36067977,54.91812087,84.34453154,25,56.04462508,80.28075735,11.18033989,83.60023923,59.8414572,44,20,0,52.55473337,37.64306045,31.2409987,10,35.44009029,64.76109943,15,37.16180835,61.03277808,26.92582404,35.17101079,13.45362405,19.6468827,34.66987165,52.55473337,0,20.61552813,29.42787794,49.81967483,83.48652586,112.0714058,49.16299421,83.09632964,107,25.63201124,55.78530272,33.10589071,28.3019434,25.63201124,37.64306045,20.61552813,0,9,32.20248438,64.5368112,92.43916919,30.3644529,63.63961031,87.14355972,14.56021978,64.5368112,41.43669871,33.9411255,24,31.2409987,29.42787794,9,0,24.41311123,55.78530272,83.48652586,21.9317122,54.74486277,78.16009212,14.86606875,83,59,45.12205669,22.36067977,10,49.81967483,32.20248438,24.41311123,0,34,63.19810124,5,34.36568055,58.69412236,25,117,93,78.63841301,54.91812087,35.44009029,83.48652586,64.5368112,55.78530272,34,0,29.42787794,34.36568055,5,25.63201124,59,146.0855913,122.102416,108.0462864,84.34453154,64.76109943,112.0714058,92.43916919,83.48652586,63.19810124,29.42787794,0,63,29,6.403124237,88.141931,83.15046602,59.21148537,46.4865572,25,15,49.16299421,30.3644529,21.9317122,5,34.36568055,63,0,34,58.13776741,25.49509757,117.1067889,93.13431162,79.42921377,56.04462508,37.16180835,83.09632964,63.63961031,54.74486277,34.36568055,5,29,34,0,24.33105012,59.21148537,141.2869421,117.3456433,103.754518,80.28075735,61.03277808,107,87.14355972,78.16009212,58.69412236,25.63201124,6.403124237,58.13776741,24.33105012,0,83.48652586,58,34,21.47091055,11.18033989,26.92582404,25.63201124,14.56021978,14.86606875,25,59,88.141931,25.49509757,59.21148537,83.48652586,0
0,124.3382483,79.47955712,125,131.4724306,24.51530134,139.140217,102.8834292,132.8834075,145.8012346,93.05912099,137.3062271,78.16009212,169.3310367,91.58602513,124.3382483,0,48.25971405,20.61552813,11.18033989,117,22.36067977,35.22782991,39.3192065,63.19810124,152.0526225,39,128.8603896,88.141931,50.11985634,79.47955712,48.25971405,0,45.54119015,53.23532662,69.18092223,59.9082632,24.20743687,54.81788029,72.20110802,108.2266141,58.82176468,84.62860037,98.47842403,19.41648784,125,20.61552813,45.54119015,0,14.14213562,113.7717012,15,24,19,43,139.5170241,19.6468827,117.0469991,68.73136111,39.20459157,131.4724306,11.18033989,53.23532662,14.14213562,0,122.40915,11.18033989,35.44009029,30.6757233,53.93514624,152.4631103,29.42787794,129.6919427,78,50.96076922,24.51530134,117,69.18092223,113.7717012,122.40915,0,128.5651586,90.24411338,118.5959527,128.5029183,70.60453243,123.3288287,54,150.4260616,76.84399781,139.140217,22.36067977,59.9082632,15,11.18033989,128.5651586,0,39,24.20743687,45.54119015,153.6879956,21.47091055,131.4724306,68.18357573,54.14794548,102.8834292,35.22782991,24.20743687,24,35.44009029,90.24411338,39,0,30.61045573,49.24428901,117.2731853,34.66987165,94.33981132,76.02631123,15.5241747,132.8834075,39.3192065,54.81788029,19,30.6757233,118.5959527,24.20743687,30.61045573,0,24,134.171532,5,113,50.009999,41.78516483,145.8012346,63.19810124,72.20110802,43,53.93514624,128.5029183,45.54119015,49.24428901,24,0,131.0953851,24.51530134,112.3610253,26.92582404,55.15432893,93.05912099,152.0526225,108.2266141,139.5170241,152.4631103,70.60453243,153.6879956,117.2731853,134.171532,131.0953851,0,139.057542,23.60084744,142.411376,101.9803903,137.3062271,39,58.82176468,19.6468827,29.42787794,123.3288287,21.47091055,34.66987165,5,24.51530134,139.057542,0,117.9576195,49.25444142,46.4865572,78.16009212,128.8603896,84.62860037,117.0469991,129.6919427,54,131.4724306,94.33981132,113,112.3610253,23.60084744,117.9576195,0,126.6491216,78.92401409,169.3310367,88.141931,98.47842403,68.73136111,78,150.4260616,68.18357573,76.02631123,50.009999,26.92582404,142.411376,49.25444142,126.6491216,0,80.60397013,91.58602513,50.11985634,19.41648784,39.20459157,50.96076922,76.84399781,54.14794548,15.5241747,41.78516483,55.15432893,101.9803903,46.4865572,78.92401409,80.60397013,0
0,32.64965543,39.20459157,64.5368112,54.56189146,44.68780594,80.5294977,79.9812478,89.26925563,115.6935608,154.7804897,94.33981132,133.4166406,156.7801008,61.3514466,32.64965543,0,21.47091055,44.68780594,43.829214,19,58.21511831,50.60632372,59,93.94147114,131.4724306,61.98386887,100.8464179,124.1692393,29.42787794,39.20459157,21.47091055,0,26,22.36067977,39.29376541,77.1621669,64.76109943,52.55473337,77.1621669,115.9482643,62.00806399,101.2570985,127.0157471,30.61045573,64.5368112,44.68780594,26,0,17.20465053,58.82176468,91.70605214,73.55270219,38.28837944,51.2445119,90.24411338,54.12023651,90.02777349,117.4436035,34.36568055,54.56189146,43.829214,22.36067977,17.20465053,0,61.3514466,98.15294188,83.15046602,55.15432893,63.19810124,102.4890238,69.89277502,106.8316433,134.0634178,44.91102315,44.68780594,19,39.29376541,58.82176468,61.3514466,0,39.3192065,35.35533906,61.98386887,104.2017274,139.6710421,59,95.12623192,115.6935608,32.20248438,80.5294977,58.21511831,77.1621669,91.70605214,98.15294188,39.3192065,0,24.41311123,79.24645102,128.4056074,158.5496768,66.61080993,90.02777349,102.1224755,58.18075283,79.9812478,50.60632372,64.76109943,73.55270219,83.15046602,35.35533906,24.41311123,0,55.6057551,105.394497,134.380058,42.20189569,68.18357573,84.17244205,39.20459157,89.26925563,59,52.55473337,38.28837944,55.15432893,61.98386887,79.24645102,55.6057551,0,50.11985634,79.81227976,19,51.73973328,79.20227269,30.41381265,115.6935608,93.94147114,77.1621669,51.2445119,63.19810124,104.2017274,128.4056074,105.394497,50.11985634,0,39.3192065,67.41661516,83.60023923,109.658561,72.9177619,154.7804897,131.4724306,115.9482643,90.24411338,102.4890238,139.6710421,158.5496768,134.380058,79.81227976,39.3192065,0,92.6984358,92.65527508,113,107.54069,94.33981132,61.98386887,62.00806399,54.12023651,69.89277502,59,66.61080993,42.20189569,19,67.41661516,92.6984358,0,39.44616585,65.11528238,33.10589071,133.4166406,100.8464179,101.2570985,90.02777349,106.8316433,95.12623192,90.02777349,68.18357573,51.73973328,83.60023923,92.65527508,39.44616585,0,27.78488798,72.47068373,156.7801008,124.1692393,127.0157471,117.4436035,134.0634178,115.6935608,102.1224755,84.17244205,79.20227269,109.658561,113,65.11528238,27.78488798,0,97.20082304,61.3514466,29.42787794,30.61045573,34.36568055,44.91102315,32.20248438,58.18075283,39.20459157,30.41381265,72.9177619,107.54069,33.10589071,72.47068373,97.20082304,0
0,19.41648784,24.51530134,32.64965543,45.12205669,25.63201124,40.02499219,109.8817546,53,78.51751397,102.0784012,53.23532662,82.60750571,105.0190459,39,19.41648784,0,10.29563014,21.47091055,28.65309756,7.071067812,20.61552813,92.65527508,34.23448554,59.21148537,83,35.17101079,64.5368112,87.92041856,20.39607805,24.51530134,10.29563014,0,11.18033989,20.61552813,14,20.51828453,85.37564055,29.42787794,55.78530272,78.51751397,29,58.21511831,80.52328856,15.8113883,32.64965543,21.47091055,11.18033989,0,15.8113883,24.51530134,26,78.63841301,28.3019434,54.56189146,75.43208866,26,53.23532662,73.68174808,18.02775638,45.12205669,28.65309756,20.61552813,15.8113883,0,27.58622845,19.6468827,64.76109943,13.45362405,38.94868419,59.66573556,10.29563014,38,59.9082632,11.18033989,25.63201124,7.071067812,14,24.51530134,27.58622845,0,15,89.69392399,30.3644529,54,78.16009212,32.20248438,61.03277808,85.08818954,17.49285568,40.02499219,20.61552813,20.51828453,26,19.6468827,15,0,76.02631123,16.64331698,39,63.19810124,19.79898987,47.01063709,71.58910532,9,109.8817546,92.65527508,85.37564055,78.63841301,64.76109943,89.69392399,76.02631123,0,59.50630219,44.68780594,29.42787794,57.5847202,29.15475947,5,72.44998275,53,34.23448554,29.42787794,28.3019434,13.45362405,30.3644529,16.64331698,59.50630219,0,26.57066051,49.16299421,5,30.6757233,55.00909016,14,78.51751397,59.21148537,55.78530272,54.56189146,38.94868419,54,39,44.68780594,26.57066051,0,24.51530134,28.65309756,19.41648784,41.61730409,40.02499219,102.0784012,83,78.51751397,75.43208866,59.66573556,78.16009212,63.19810124,29.42787794,49.16299421,24.51530134,0,49.81967483,24.41311123,29,63.12685641,53.23532662,35.17101079,29,26,10.29563014,32.20248438,19.79898987,57.5847202,5,28.65309756,49.81967483,0,29.42787794,52.92447449,14.86606875,82.60750571,64.5368112,58.21511831,53.23532662,38,61.03277808,47.01063709,29.15475947,30.6757233,19.41648784,24.41311123,29.42787794,0,25,44.14748011,105.0190459,87.92041856,80.52328856,73.68174808,59.9082632,85.08818954,71.58910532,5,55.00909016,41.61730409,29,52.92447449,25,0,67.77905281,39,20.39607805,15.8113883,18.02775638,11.18033989,17.49285568,9,72.44998275,14,40.02499219,63.12685641,14.86606875,44.14748011,67.77905281,0
0,27.78488798,37.64306045,85.08818954,137.640837,34.36568055,63.19810124,115.9482643,62.22539674,85.08818954,109.603832,54.56189146,119.8540779,105.394497,45.79301257,27.78488798,0,15,57.5847202,110.8557621,13.45362405,40.02499219,98.38699101,36.05551275,57.5847202,81.83520025,26.92582404,107.2986486,77.66595136,18.02775638,37.64306045,15,0,54.23098745,108.4619749,26,45.79301257,105.9481005,25,54.23098745,74.8465096,25.49509757,117.3797257,70.26378868,15.8113883,85.08818954,57.5847202,54.23098745,0,54.23098745,52.69724851,32.64965543,72.47068373,35.44009029,0,28.3019434,30.6757233,92.65527508,26,40.26164428,137.640837,110.8557621,108.4619749,54.23098745,0,103.7304198,76.92203845,71.84010022,88.141931,54.23098745,43.38202393,84.34453154,96.30160954,47.92702787,94.20191081,34.36568055,13.45362405,26,52.69724851,103.7304198,0,29,85.49268975,40.26164428,52.69724851,79.30952024,24.20743687,93.86160024,75.66372975,19.6468827,63.19810124,40.02499219,45.79301257,32.64965543,76.92203845,29,0,60.21627687,43.38202393,32.64965543,60.90155991,23.60084744,73.60027174,58.6003413,30.61045573,115.9482643,98.38699101,105.9481005,72.47068373,71.84010022,85.49268975,60.21627687,0,100.4987562,72.47068373,90.02777349,82.97590012,24.51530134,91.21403401,90.80198236,62.22539674,36.05551275,25,35.44009029,88.141931,40.26164428,43.38202393,100.4987562,0,35.44009029,50.96076922,20.61552813,116.5032188,46.17358552,20.61552813,85.08818954,57.5847202,54.23098745,0,54.23098745,52.69724851,32.64965543,72.47068373,35.44009029,0,28.3019434,30.6757233,92.65527508,26,40.26164428,109.603832,81.83520025,74.8465096,28.3019434,43.38202393,79.30952024,60.90155991,90.02777349,50.96076922,28.3019434,0,55.6057551,112.8716085,5,63.81222453,54.56189146,26.92582404,25.49509757,30.6757233,84.34453154,24.20743687,23.60084744,82.97590012,20.61552813,30.6757233,55.6057551,0,97.20082304,51.73973328,10,119.8540779,107.2986486,117.3797257,92.65527508,96.30160954,93.86160024,73.60027174,24.51530134,116.5032188,92.65527508,112.8716085,97.20082304,0,113.6001761,103.4794666,105.394497,77.66595136,70.26378868,26,47.92702787,75.66372975,58.6003413,91.21403401,46.17358552,26,5,51.73973328,113.6001761,0,59.6405902,45.79301257,18.02775638,15.8113883,40.26164428,94.20191081,19.6468827,30.61045573,90.80198236,20.61552813,40.26164428,63.81222453,10,103.4794666,59.6405902,0
0,24,37.16180835,59.50630219,62.29767251,35.17101079,60.63827174,62.29767251,88.5663593,127.0983871,161.077621,88.09086218,127,161.077621,59.21148537,24,0,18.02775638,39.05124838,40.31128874,13.45362405,37.69615365,40.31128874,64.77653896,103.1212878,137.0912105,64.12487817,103,137.0912105,35.35533906,37.16180835,18.02775638,0,22.36067977,25.49509757,24,38.28837944,25.49509757,54.23098745,93.53608929,127.3930924,57.24508713,94.20191081,127.3930924,26.92582404,59.50630219,39.05124838,22.36067977,0,7.071067812,39.44616585,39.3192065,7.071067812,37.16180835,75.69015788,108.853112,44.68780594,77.1621669,108.853112,20.61552813,62.29767251,40.31128874,25.49509757,7.071067812,0,38.28837944,34,0,30.6757233,69.63476143,103.0970417,37.64306045,70.88018059,103.0970417,15,35.17101079,13.45362405,24,39.44616585,38.28837944,0,25.49509757,38.28837944,57.24508713,94.04786016,127.7693234,54.23098745,93.43446901,127.7693234,28.65309756,60.63827174,37.69615365,38.28837944,39.3192065,34,25.49509757,0,34,37.64306045,70.60453243,103.754518,30.6757233,69.42621983,103.754518,19,62.29767251,40.31128874,25.49509757,7.071067812,0,38.28837944,34,0,30.6757233,69.63476143,103.0970417,37.64306045,70.88018059,103.0970417,15,88.5663593,64.77653896,54.23098745,37.16180835,30.6757233,57.24508713,37.64306045,30.6757233,0,39.3192065,73.17103252,14,40.26164428,73.17103252,29.42787794,127.0983871,103.1212878,93.53608929,75.69015788,69.63476143,94.04786016,70.60453243,69.63476143,39.3192065,0,34,40.02499219,5,34,68,161.077621,137.0912105,127.3930924,108.853112,103.0970417,127.7693234,103.754518,103.0970417,73.17103252,34,0,73.55270219,34.36568055,0,102,88.09086218,64.12487817,57.24508713,44.68780594,37.64306045,54.23098745,30.6757233,37.64306045,14,40.02499219,73.55270219,0,39.20459157,73.55270219,30.3644529,127,103,94.20191081,77.1621669,70.88018059,93.43446901,69.42621983,70.88018059,40.26164428,5,34.36568055,39.20459157,0,34.36568055,68.18357573,161.077621,137.0912105,127.3930924,108.853112,103.0970417,127.7693234,103.754518,103.0970417,73.17103252,34,0,73.55270219,34.36568055,0,102,59.21148537,35.35533906,26.92582404,20.61552813,15,28.65309756,19,15,29.42787794,68,102,30.3644529,68.18357573,102,0
